nombre,numero_id,tiene_cuenta_colones,tiene_cuenta_dolares,saldo_cuenta_colones,saldo_cuenta_dolares
Ana Garcia,001,1,0,275,0
Carlos Rodriguez,002,0,1,0,120
Elena Lopez,003,1,1,100,70
David Fernandez,004,1,0,122,0
Laura Martinez,005,1,0,300,0
Roberto Ramirez,006,1,1,5100,200
Maria Torres,007,0,1,0,5050
Javier Diaz,008,1,0,75,0
Isabel Perez,009,1,0,50000,0
Francisco Herrera,010,1,1,130,500
Gabriel Rodriguez,987654321,1,0,300,0
Fernanda Gomez,876543210,1,1,150,200
Roberto Martinez,765432109,0,1,0,100
Carolina Herrera,654321098,1,1,280,130
Camila Castro,432109876,1,0,190,0
Luisa Torres,321098765,1,1,0,40
Jorge Hernandez,210987654,1,1,200,150
Ricardo Diaz,987654322,0,1,0,90
Vanessa Silva,876543211,1,1,240,110
Gabriela Rivera,654321099,1,0,130,0
Santiago Lopez,321098766,1,0,80,0
Laura Mendoza,210987655,1,1,300,100
Alejandro Gonzalez,109876544,0,1,0,120
Mario Medina,543210987,1,1,260,120
Rafael Castro,109876543,1,1,190,170
Ana Maria Perez,765432110,1,1,200,100
Lucia Vargas,543210988,1,1,120,60
Carlos Mendoza,432109877,0,1,0,150
Javier Hernandez,987654323,1,0,0,0
Laura Castillo,876543212,1,1,170,40
Roberto Torres,765432111,1,1,110,120
Juan Solis,565656565,0,1,0,5000
Aurelio Cordoba,456328574,1,1,50,50
Franco Villa,456326598,1,0,563,0
Darrel Sancho,123456987,1,0,50000,0
Ana García,123456789,1,0,200,0
Carlos Rodríguez,234567890,0,1,0,120
Elena López,345678901,1,1,100,70
David Fernández,456789012,1,0,122,0
Sofía Martínez,567890123,0,1,0,150
Javier Gutiérrez,678901234,1,1,300,200
Andrea Pérez,789012345,1,1,50,80
Miguel Torres,890123456,0,1,0,90
María Rodríguez,901234567,1,0,80,0
José Gómez,112233445,1,1,200,120
Laura Sánchez,223344556,0,1,0,60
Daniel Pérez,334455667,1,0,150,0
Ana Torres,445566778,1,1,80,100
Diego Gómez,556677889,0,1,0,110
Paula López,667788990,1,1,120,40
Carlos Sánchez,778899001,1,0,70,0
Isabel Martínez,889900112,1,1,90,60
Fernando Gutiérrez,990011223,0,1,0,180
Sara Fernández,100112233,1,0,110,0
Alejandro Pérez,111223344,1,1,40,75